,filename,linenumber
241,/var/www/html/templates/database/structure/structure_table_row.phtml,8
242,/var/www/html/templates/database/structure/body_for_table_summary.phtml,8
243,/var/www/html/templates/table/structure/display_structure.phtml,8
244,/var/www/html/templates/table/structure/table_structure_header.phtml,8
245,/var/www/html/templates/table/structure/display_partitions.phtml,8
246,/var/www/html/templates/table/secondary_tabs.phtml,8
247,/var/www/html/templates/table/structure/actions_in_table_structure.phtml,8
248,/var/www/html/templates/table/structure/optional_action_links.phtml,8
249,/var/www/html/templates/table/structure/table_structure_row.phtml,8
250,/var/www/html/templates/table/structure/add_column.phtml,8
251,/var/www/html/logout.php,8
252,/var/www/codecoverage/start_xdebug.php,9
253,/var/www/html/templates/select_lang.phtml,9
254,/var/www/html/libraries/dbi/DBIExtension.php,9
255,/var/www/html/vendor/composer/include_paths.php,9
256,/var/www/html/js/whitelist.php,9
257,/var/www/html/js/messages.php,9
258,/var/www/html/templates/console/query_action.phtml,9
259,/var/www/html/templates/console/display.phtml,9
260,/var/www/html/templates/prefs_autoload.phtml,9
261,/var/www/html/templates/server/databases/create.phtml,9
262,/var/www/html/templates/server/databases/table_footer.phtml,9
263,/var/www/html/templates/server/databases/table_header.phtml,9
264,/var/www/html/templates/database/create_table.phtml,9
265,/var/www/html/templates/columns_definitions/table_fields_definitions.phtml,9
266,/var/www/html/templates/columns_definitions/column_default.phtml,9
267,/var/www/html/templates/columns_definitions/column_definitions_form.phtml,9
268,/var/www/html/templates/columns_definitions/column_attributes.phtml,9
269,/var/www/html/templates/columns_definitions/column_comment.phtml,9
270,/var/www/html/templates/columns_definitions/partitions.phtml,9
271,/var/www/html/templates/columns_definitions/column_length.phtml,9
272,/var/www/html/templates/columns_definitions/column_attribute.phtml,9
273,/var/www/html/templates/table/index_form.phtml,9
274,/var/www/html/templates/database/structure/check_all_tables.phtml,9
275,/var/www/html/templates/database/structure/body_for_table_summary.phtml,9
276,/var/www/html/templates/database/structure/table_header.phtml,9
277,/var/www/html/templates/database/structure/favorite_anchor.phtml,9
278,/var/www/html/templates/table/structure/display_structure.phtml,9
279,/var/www/html/templates/table/structure/table_structure_header.phtml,9
280,/var/www/html/templates/table/structure/display_partitions.phtml,9
281,/var/www/html/templates/table/structure/row_stats_table.phtml,9
282,/var/www/html/templates/table/secondary_tabs.phtml,9
283,/var/www/html/templates/table/structure/action_row_in_structure_table.phtml,9
284,/var/www/html/templates/table/structure/actions_in_table_structure.phtml,9
285,/var/www/html/templates/table/structure/move_columns_dialog.phtml,9
286,/var/www/html/templates/table/structure/optional_action_links.phtml,9
287,/var/www/html/templates/table/structure/display_table_stats.phtml,9
288,/var/www/html/vendor/phpmyadmin/sql-parser/src/Core.php,9
289,/var/www/html/libraries/util.lib.php,10
290,/var/www/html/vendor/phpseclib/phpseclib/phpseclib/bootstrap.php,10
291,/var/www/html/js/whitelist.php,10
292,/var/www/html/js/messages.php,10
293,/var/www/html/libraries/ListDatabase.php,10
294,/var/www/html/templates/console/toolbar.phtml,10
295,/var/www/html/libraries/config.values.php,10
296,/var/www/html/libraries/server_common.inc.php,10
297,/var/www/html/templates/console/display.phtml,10
298,/var/www/html/templates/server/databases/table_row.phtml,10
299,/var/www/html/templates/server/databases/table_footer.phtml,10
300,/var/www/html/templates/server/databases/table_header.phtml,10
301,/var/www/html/js/get_scripts.js.php,10
302,/var/www/html/templates/database/create_table.phtml,10
303,/var/www/html/templates/columns_definitions/column_virtuality.phtml,10
304,/var/www/html/templates/columns_definitions/column_indexes.phtml,10
305,/var/www/html/templates/columns_definitions/column_definitions_form.phtml,10
306,/var/www/html/templates/columns_definitions/column_comment.phtml,10
307,/var/www/html/templates/columns_definitions/column_length.phtml,10
